ABOUT, SUR, 1
ANOTHER, UN AUTRE, 1
ARIEL, ARIEL, 11
ATHENS, ATHèNES, 1
Abide, Respecter, 2
About, Sur, 41
Above, Au dessus, 19
Abuse, Abuser de, 1
According, Selon, 21
Account, Compte, 1
Accuse, Accuser, 4
Acquainted, Connaissance, 2
Action, Action, 2
Advantage, Avantage, 2
Affairs, Affaires, 2
Affection, Affection, 2
After, Après, 79
Again, Encore, 5
Alive, Vivant, 4
Almost, Presque, 21
Alone, Seul, 4
Along, Le long de, 4
Already, Déjà, 7
Although, Bien que, 40
Always, Toujours, 4
Ambition, Ambition, 2
Ancient, Ancien, 5
Anger, Colère, 1
Another, Un autre, 81
Answer, Répondre, 17
Anything, N'importe quoi, 3
Apparel, Vêtements, 1
Appear, Apparaître, 15
Appears, Apparaît, 1
Approach, Approche, 5
Ariel, Ariel, 1
Assure, Assurer, 4
Athens, Athènes, 35
Attend, Assister, 15
Attended, Assisté, 3
Authority, Autorité, 3
Avoid, éviter, 3
Awake, éveillé, 6
Awhile, Quelque temps, 1
BASSIANUS, BASSIANUS, 7
BASTARD, CONNARD, 14
BEDFORD, BEDFORD, 2
BISHOP, éVêQUE, 24
BLUNT, CRU, 2
BOTTOM, BAS, 4
BROTHER, FRèRE, 1
Banish, Bannir, 7
Barren, Dénudé, 2
Bassianus, Bassianus, 10
Bastard, Connard, 6
Bearing, Palier, 10
Bears, Ours, 5
Beaten, Battu, 2
Beauty, Beauté, 7
Because, Car, 102
Become, Devenir, 11
Bedford, Bedford, 4
Before, Avant, 203
Beggar, Mendiant, 3
Begin, Commencer, 6
Behind, Derrière, 6
Behold, Voir, 23
Being, étant, 114
Believe, Croyez, 50
Belike, être comme, 17
Below, Au dessous de, 2
Besides, Outre, 10
Better, Mieux, 27
Between, Entre, 46
Beyond, Au-delà, 17
Bishop, évêque, 12
Bitter, Amer, 1
Black, Noir, 13
Blame, Faire des reproches, 1
Bless, Bénir, 21
Blessing, Bénédiction, 5
Blest, Heureux, 4
Blind, Aveugle, 3
Blood, Du sang, 6
Blows, Coups, 3
Blunt, Cru, 2
Blush, Rougir, 2
Borne, Supporté, 3
Bottom, Bas, 1
Bound, Lié, 7
Brave, Courageux, 14
Breath, Souffle, 1
Breed, Race, 2
Brief, Bref, 4
Bright, Brillant, 2
Bring, Apporter, 73
Broke, Cassé, 3
Brook, Ruisseau, 3
Brother, Frère, 9
Brought, Apporté, 10
Buried, Enterré, 3
Burning, Brûlant, 1
CAPTAIN, CAPITAINE, 7
CARDINAL, CARDINAL, 18
CHIEF, CHEF, 64
CHILD, ENFANT, 9
CITIZEN, CITOYENNE, 5
CLARENCE, CLARTé, 10
CLAUDIO, CLAUDIO, 3
CLIFFORD, CLIFFORD, 11
CLOTEN, CAILLOTER, 10
CLOWN, PITRE, 32
COLLEGE, UNIVERSITé, 221
COMINIUS, COMINIUS, 10
COMMERCIAL, COMMERCIAL, 221
COMPLETE, ACHEVéE, 223
CONSTABLE, GENDARME, 4
COPIES, COPIES, 442
COPYRIGHT, DROITS D'AUTEUR, 221
COUNTESS, COMTESSE, 8
CROMWELL, CROMWELL, 3
CUPID, CUPIDON, 4
Cannot, Ne peux pas, 43
Capitol, Capitole, 8
Captain, Capitaine, 36
Cardinal, Cardinal, 24
Carry, Porter, 8
Castle, Château, 19
Catch, Capture, 1
Cause, Cause, 1
Cease, Cesser, 2
Certain, Certain, 5
Chain, Chaîne, 1
Challenge, Défi, 1
Chamber, Chambre, 7
Chance, Chance, 1
Change, Changement, 8
Charge, Charge, 3
Chaste, Chaste, 2
Cheer, Acclamation, 2
Chide, Gronder, 4
Chief, Chef, 14
Child, Enfant, 4
Church, église, 1
Cinna, Cinna, 4
Civil, Civil, 1
Clarence, Clarté, 33
Claudio, Claudio, 40
Clear, Clair, 2
Clifford, Clifford, 20
Close, Proche, 8
Cloten, Cailloter, 3
Clouds, Des nuages, 1
Clown, Pitre, 1
Colour, Couleur, 1
Comes, Vient, 26
Comfort, Confort, 5
Coming, Venir, 5
Cominius, Cominius, 7
Command, Commander, 13
Commanded, Commandé, 5
Commend, Saluer, 30
Commit, Commettre, 9
Common, Commun, 2
Company, Entreprise, 1
Complete, Achevée, 4
Condition, état, 1
Conduct, Conduite, 2
Confess, Avouer, 8
Conscience, Conscience, 2
Consent, Consentement, 5
Consider, Considérer, 10
Constable, Gendarme, 7
Constant, Constant, 1
Contempt, Mépris, 3
Content, Contenu, 6
Could, Pourrait, 70
Council, Conseil, 21
Counsel, Conseil, 3
Count, Compter, 50
Countess, Comtesse, 8
Country, Pays, 3
Courage, Courage, 3
Court, Tribunal, 6
Courtesy, Courtoisie, 1
Cousin, Cousin, 15
Coward, Lâche, 1
Crave, Demander, 1
Cromwell, Cromwell, 2
Cross, Traverser, 1
Crown, Couronne, 3
Cruel, Cruel, 1
Cunning, Ruse, 2
Cupid, Cupidon, 22
Curse, Malédiction, 1
Custom, Douane, 2
DAUGHTER, FILLE, 2
DISTRIBUTED, DISTRIBUé, 441
DOCTOR, DOCTEUR, 8
DOLABELLA, DOLABELLA, 5
DOWNLOAD, TéLéCHARGER, 221
DRAMATIS, DRAMATIS, 16
DREAM, RêVER, 1
Damned, Damné, 2
Dance, Danse, 1
Danger, Danger, 2
Darkness, Obscurité, 1
Daughter, Fille, 2
Deadly, Mortel, 1
Death, Décès, 29
Defend, Défendre, 1
Degree, Diplôme, 1
Delight, Délice, 1
Deliver, Livrer, 14
Demand, Demande, 5
Denied, Refusé, 3
Depart, Partir, 3
Deserve, Mériter, 6
Desire, Le désir, 10
Despair, Désespoir, 7
Despite, Malgré, 8
Devil, Diable, 3
Devise, Concevoir, 3
Didst, Didst, 38
Dinner, Dîner, 2
Discourse, Discours, 1
Discover, Découvrir, 4
Disgrace, Disgrâce, 3
Dishonour, Déshonorer, 2
Dispatch, Envoi, 3
Divine, Divin, 1
Doctor, Docteur, 24
Doing, Faire, 8
Dolabella, Dolabella, 1
Doors, Des portes, 1
Double, Double, 4
Doubt, Doute, 10
Dramatis, Dramatis, 20
Drawn, Tiré, 6
Dread, Crainte, 3
Dream, Rêver, 5
Dreams, Rêves, 1
Drink, Boisson, 5
Drops, Gouttes, 2
Drown, Noyer, 4
Drums, Tambours, 2
Duncan, Duncan, 10
Durst, Durst, 6
Dwell, Habiter, 1
Dying, En train de mourir, 3
EDMUND, EDMUND, 2
ELBOW, COUDE, 1
EMILIA, ÉMILIE, 1
EMPEROR, EMPEREUR, 3
ENOBARBUS, éNOBARBUS, 17
EXETER, EXETER, 11
EXPRESS, EXPRESS, 1
Early, De bonne heure, 4
Earth, Terre, 1
Edmund, Edmund, 23
Effect, Effet, 2
Egypt, Egypte, 15
Either, Soit, 55
Elbow, Coude, 1
Embrace, Embrasse, 5
Emilia, Émilie, 4
Emperor, Empereur, 39
Empty, Vide, 2
Encounter, Rencontre, 1
Endure, Supporter, 3
Enjoy, Prendre plaisir, 5
Enobarbus, énobarbus, 1
Enough, Assez, 8
Enter, Entrer, 1926
Entreat, Supplier, 5
Equal, égal, 2
Eternal, éternel, 1
Every, Chaque, 36
Everything, Tout, 1
Excellent, Excellent, 9
Except, Sauf, 15
Excuse, Excuse, 6
Exeter, Exeter, 7
Exeunt, Sortir, 838
Express, Express, 1
FAIRY, FéE, 5
FATHER, PèRE, 2
FEEBLE, FAIBLE, 1
FENTON, FENTON, 5
FERDINAND, FERDINAND, 5
FIRST, PREMIèRE, 617
FORCES, LES FORCES, 1
FOURTH, QUATRIèME, 30
FRANCE, FRANCE, 4
FRENCH, FRANçAIS, 52
Fairy, Fée, 6
Faith, Foi, 2
Falls, Des chutes, 7
False, Faux, 13
Familiar, Familier, 2
Farewell, Adieu, 17
Farther, Plus loin, 1
Fashion, Mode, 1
Fatal, Fatal, 2
Father, Père, 6
Fears, Peurs, 2
Feast, Le banquet, 2
Fellow, Compagnon, 4
Fenton, Fenton, 2
Ferdinand, Ferdinand, 2
Fetch, Chercher, 20
Field, Champ, 3
Fierce, Féroce, 3
Fight, Bats toi, 6
Finds, Trouve, 4
Finger, Doigt, 1
First, Première, 34
Flatter, Flatter, 3
Flesh, La chair, 1
Flies, Mouches, 1
Flight, Vol, 1
Flourish, Fleurir, 14
Flower, Fleur, 3
Follow, Suivre, 43
Folly, Folie, 1
Foolish, Insensé, 2
Fools, Imbéciles, 4
Forbear, Ancêtre, 9
Forbid, Interdire, 4
Force, Obliger, 4
Forces, Les forces, 1
Forest, Forêt, 8
Forget, Oublier, 4
Forth, En avant, 2
Fortune, Fortune, 48
Fought, Combattu, 1
Found, A trouvé, 10
Fourth, Quatrième, 1
Frame, Cadre, 1
France, France, 145
Freely, Librement, 2
French, Français, 127
Fresh, Frais, 4
Friend, Ami, 5
Frown, Froncer les sourcils, 1
Further, Plus loin, 6
GAUNT, DéCHARNé, 2
GENERAL, GéNéRAL, 3
GHOST, FANTôME, 9
GOWER, GOWER, 9
GREEN, VERT, 2
Gaunt, Décharné, 12
General, Général, 8
Gentle, Doux, 24
Ghost, Fantôme, 13
Given, Donné, 8
Giving, Donnant, 10
Glory, Gloire, 2
Going, Aller, 2
Golden, D'or, 5
Goodness, La bonté, 1
Gower, Gower, 1
Grace, La grâce, 182
Grant, Subvention, 11
Grave, La tombe, 2
Great, Génial, 70
Green, Vert, 1
Greet, Saluer, 2
Grief, Douleur, 4
Grieve, Pleurer, 1
Gross, Brut, 1
Grown, Grandi, 2
Guard, Garde, 7
Guess, Devine, 3
HECTOR, HECTOR, 9
HOSTESS, HôTESSE, 10
HUBERT, HUBERT, 8
Hanging, Pendaison, 6
Hangs, Bloque, 2
Happiness, Bonheur, 1
Happy, Heureux, 15
Haste, Hâte, 8
Having, Ayant, 33
Hazard, Danger, 2
Health, Santé, 10
Heard, Entendu, 9
Heart, Cœur, 2
Heaven, Paradis, 71
Heavy, Lourd, 1
Hector, Hector, 58
Hence, Par conséquent, 21
Henceforth, Désormais, 14
Hereafter, "ci-après, 2
Herself, Se, 5
Highness, Altesse, 95
Holds, Tient, 9
Hollow, Creux, 1
Honest, Honnête, 11
Horse, Cheval, 1
Hours, Heures, 1
House, Maison, 7
Hubert, Hubert, 3
Husband, Mari, 1
INCLUDES, COMPREND, 221
Image, Image, 1
Indeed, En effet, 22
Innocent, Innocent, 1
Intend, Avoir l'intention, 3
Issue, Problème, 1
Itself, Lui-même, 3
JULIA, JULIA, 8
JUSTICE, JUSTICE, 9
Jealous, Jaloux, 1
Jewel, Bijou, 2
Judge, Juge, 5
Julia, Julia, 12
Justice, Justice, 9
Keeps, Garde, 7
Kindness, La gentillesse, 1
Kings, Rois, 5
Kneel, S'agenouiller, 8
Knight, Chevalier, 3
Knock, Frappe, 9
Knowing, Connaissance, 15
Knowledge, Connaissance, 1
Known, Connu, 3
Knows, Sait, 8
LADIES, DAMES, 18
LAUNCE, LANCER, 4
LEONTES, LEONTES, 6
LIBRARY, BIBLIOTHèQUE, 1
LIEUTENANT, LIEUTENANT, 5
LORDS, SEIGNEURS, 42
LORENZO, LORENZO, 5
LUCENTIO, LUCENTIO, 14
Labour, La main d'oeuvre, 1
Ladies, Dames, 3
Large, Grand, 2
Laugh, Rire, 2
Lawful, Légitime, 1
Learn, Apprendre, 6
Learned, Appris, 1
Leave, Laisser, 45
Leontes, Leontes, 6
Letter, Lettre, 1
Library, Bibliothèque, 4
Liege, Liege, 1
Lieutenant, Lieutenant, 11
Light, Lumière, 6
Little, Peu, 5
Lives, Vies, 15
Living, Vivant, 1
Longer, Plus long, 5
Looks, Regards, 10
Lords, Seigneurs, 15
Lorenzo, Lorenzo, 9
Lovers, Les amoureux, 4
Loves, Aime, 4
Loving, Aimant, 1
Lucentio, Lucentio, 13
MACHINE, MACHINE, 221
MARCH, MARS, 1
MARCIUS, MARCIUS, 8
MARCUS, MARCUS, 11
MARGARET, MARGARET, 7
MARIA, MARIA, 21
MARIANA, MARIANA, 5
MASTER, MAîTRE, 2
MEASURE, MESURE, 2
MERCHANT, MARCHANDE, 5
MERRY, JOYEUX, 1
MESSENGER, MESSAGER, 68
MIRANDA, MIRANDA, 3
MISTRESS, MAîTRESSE, 45
MONEY, ARGENT, 1
MOWBRAY, MOWBRAY, 3
MUSIC, LA MUSIQUE, 1
Madness, La démence, 1
Maids, Servantes, 1
Maintain, Maintenir, 4
Majesty, Majesté, 76
Makes, Fait du, 44
Making, Fabrication, 26
Malice, Malice, 2
March, Mars, 19
Marcius, Marcius, 30
Marcus, Marcus, 19
Margaret, Margaret, 34
Maria, Maria, 2
Mariana, Mariana, 2
Marriage, Mariage, 1
Marry, Marier, 8
Master, Maître, 302
Matter, Matière, 3
Meaning, Sens, 4
Means, Veux dire, 3
Measure, Mesure, 5
Meeting, Réunion, 3
Merchant, Marchande, 3
Mercy, Pitié, 10
Merry, Joyeux, 4
Messenger, Messager, 2
Might, Pourrait, 44
Mighty, Puissant, 2
Milan, Milan, 11
Minds, Esprits, 1
Mirth, Gaieté, 1
Misery, Misère, 1
Mistake, Erreur, 6
Mistress, Maîtresse, 126
Modest, Modeste, 1
Money, Argent, 5
Monster, Monstre, 1
Morning, Matin, 1
Mortal, Mortel, 1
Mother, Mère, 7
Motion, Mouvement, 1
Mowbray, Mowbray, 5
Murder, Meurtre, 10
Murther, Aller plus loin, 3
Music, La musique, 12
Myself, Moi même, 46
NEITHER, NI, 1
NOTHING, RIEN, 1
NURSE, INFIRMIèRE, 1
Naked, Nu, 1
Natural, Naturel, 1
Nature, La nature, 30
Needs, Besoins, 5
Neither, Ni, 18
Never, Jamais, 94
Night, Nuit, 4
Noble, Noble, 27
Noise, Bruit, 2
Nothing, Rien, 70
Nought, Néant, 3
Nurse, Infirmière, 3
OBERON, OBERON, 6
OLIVER, OLIVER, 5
ORDER, ORDRE, 1
ORLANDO, ORLANDO, 10
OTHER, AUTRE, 1
OTHERS, AUTRES, 233
OXFORD, OXFORD, 5
Oaths, Serments, 1
Obedience, Obéissance, 1
Oberon, Oberon, 2
Occasion, Occasion, 1
Offence, Infraction, 1
Offend, Offenser, 3
Offer, Offre, 2
Often, Souvent, 3
Oliver, Oliver, 3
Opinion, Opinion, 1
Order, Ordre, 3
Orlando, Orlando, 4
Other, Autre, 10
Others, Autres, 4
Ourselves, Nous-mêmes, 6
Oxford, Oxford, 8
PAINTER, PEINTRE, 2
PANDARUS, PANDARUS, 13
PARIS, PARIS, 5
PAROLLES, PAROLLES, 14
PARTICULAR, PARTICULIER, 1
PAULINA, PAULINA, 2
PERCY, PERCY, 4
PERSONAL, PERSONNEL, 221
PHEBE, PHEBE, 4
PHILIP, PHILIPPE, 3
PISTOL, PISTOLET, 12
POINS, POINS, 3
POLIXENES, POLIXèNES, 4
POMPEY, POMPEY, 10
PORTER, PORTER, 6
POSTHUMUS, POSTHUME, 13
POWER, PUISSANCE, 1
PRIEST, PRêTRE, 3
PRINCE, PRINCE, 104
PROHIBITED, INTERDIT, 221
PROJECT, PROJET, 222
PROLOGUE, PROLOGUE, 6
PROTECTOR, PROTECTEUR, 1
PROVIDED, à CONDITION DE, 222
PUBLIC, PUBLIQUE, 1
Padua, Padoue, 11
Painted, Peint, 1
Pandarus, Pandarus, 2
Pardon, Pardon, 41
Paris, Paris, 43
Parted, Séparé, 3
Particular, Particulier, 1
Partly, Partiellement, 2
Parts, Les pièces, 3
Passion, La passion, 1
Patience, La patience, 13
Patient, Patient, 2
Paulina, Paulina, 3
Peace, Paix, 29
Pedro, Pedro, 8
People, Gens, 3
Perceive, Apercevoir, 1
Percy, Percy, 22
Perhaps, Peut-être, 13
Phebe, Phebe, 2
Philip, Philippe, 6
Piece, Pièce, 1
Pistol, Pistolet, 10
Place, Endroit, 4
Plague, Peste, 5
Plain, Plaine, 3
Plead, Plaider, 7
Please, S'il vous plaît, 59
Pleasure, Plaisir, 1
Pluck, Cueillir, 21
Poins, Poins, 9
Point, Point, 2
Poison, Poison, 3
Polixenes, Polixènes, 6
Pompey, Pompey, 30
Porter, Porter, 1
Posthumus, Posthume, 11
Power, Puissance, 3
Praise, Louange, 4
Precious, Précieux, 1
Prepare, Préparer, 15
Presence, Présence, 3
Present, Présent, 7
Pretty, Jolie, 6
Pride, Fierté, 3
Prince, Prince, 179
Prison, Prison, 1
Proceed, Procéder, 9
Proclaim, Proclamer, 9
Profit, Profit, 1
Project, Projet, 13
Prologue, Prologue, 3
Promise, Promettre, 2
Proof, Preuve, 1
Proper, Correct, 3
Protector, Protecteur, 20
Protest, Manifestation, 1
Proud, Fier, 17
Prove, Prouver, 19
Provided, à condition de, 4
Public, Publique, 1
Purpose, Objectif, 4
QUEEN, REINE, 273
Quarrel, Querelle, 1
Queen, Reine, 142
Question, Question, 6
Quick, Rapide, 3
Quiet, Silencieux, 4
Quite, Assez, 14
Quoth, Quoth, 4
READABLE, LISIBLE, 221
REIGNIER, RèGNE, 5
RIVERS, RIVIèRES, 2
Raise, élever, 4
Rascal, Coquin, 1
Rather, Plutôt, 30
Readable, Lisible, 1
Ready, Prêt, 9
Reason, Raison, 6
Receive, Recevoir, 16
Regard, Qui concerne, 2
Reign, Règne, 2
Reignier, Règne, 3
Remain, Rester, 6
Remember, Rappelles toi, 23
Render, Rendre, 2
Repair, Réparation, 7
Repent, Se repentir, 7
Report, Rapport, 6
Reputation, Réputation, 1
Respect, Le respect, 1
Return, Revenir, 19
Revenge, Vengeance, 13
Revolt, Révolte, 1
Right, Droite, 14
Rivers, Rivières, 4
Rotten, Pourri, 2
Rough, Rugueux, 5
Round, Rond, 3
Royal, Royal, 8
SAINT, SAINT, 3
SALERIO, SALERIO, 6
SCENE, SCèNE, 619
SECOND, SECONDE, 465
SERVANT, SERVITEUR, 40
SERVICE, UN SERVICE, 221
SHADOW, OMBRE, 1
SHEPHERD, BERGER, 5
SIMPLE, FACILE, 9
SLENDER, MINCE, 7
SMALL, PETIT, 2
SOLDIER, SOLDAT, 8
SOMERSET, SOMERSET, 10
SOOTHSAYER, DEVIN, 5
SPEED, LA VITESSE, 7
SPIRIT, ESPRIT, 4
SPRING, PRINTEMPS, 1
STEWARD, INTENDANT, 2
SUFFOLK, SUFFOLK, 16
SURREY, SURREY, 3
SYRACUSE, SYRACUSE, 18
Sacred, Sacré, 1
Saint, Saint, 99
Salerio, Salerio, 1
Saying, En disant, 6
Scarce, Rare, 6
Scene, Scène, 109
Scorn, Mépris, 2
Search, Chercher, 6
Season, Saison, 2
Second, Seconde, 7
Seeing, Voyant, 9
Senate, Sénat, 28
Sense, Sens, 1
Servant, Serviteur, 5
Serve, Servir, 3
Service, Un service, 1
Seven, Sept, 6
Shadow, Ombre, 1
Shake, Secouer, 10
Shall, Doit, 457
Shame, La honte, 10
Sharp, Tranchant, 3
Shine, éclat, 2
Shore, Rive, 2
Short, Court, 3
Shortly, Prochainement, 1
Should, Devrait, 148
Shows, Montre, 5
Sickness, Maladie, 1
Sight, Vue, 1
Silence, Silence, 7
Silver, Argent, 1
Simple, Facile, 3
Since, Depuis, 158
Single, Célibataire, 1
Sirrah, Sirrah, 10
Skill, Compétence, 1
Slain, Tué, 1
Slander, Calomnie, 3
Sleep, Sommeil, 17
Slender, Mince, 8
Small, Petit, 9
Smile, Sourire, 5
Solemn, Solennel, 2
Somerset, Somerset, 27
Something, Quelque chose, 28
Sometime, Parfois, 17
Sooner, Plus tôt, 2
Soothsayer, Devin, 1
Sorrow, Chagrin, 8
Sorry, Pardon, 4
Sought, Recherché, 2
Souls, âmes, 1
Sound, Du son, 31
Sovereign, Souverain, 3
Spare, De rechange, 11
Speak, Parler, 112
Speaks, Parle, 3
Speed, La vitesse, 3
Spoke, Parlait, 11
Sport, Sport, 2
Spring, Printemps, 3
Stain, Tache, 3
Stand, Supporter, 92
State, Etat, 1
Steal, Voler, 4
Steward, Intendant, 1
Still, Encore, 60
Stomach, Estomac, 1
Stone, Calcul, 1
Stood, Se tenait, 11
Storm, Orage, 7
Straight, Tout droit, 8
Strange, étrange, 9
Strength, Force, 2
Strike, La grève, 28
Strong, Fort, 6
Struck, Frappé, 3
Study, étude, 5
Subject, Matière, 1
Success, Succès, 4
Suddenly, Tout à coup, 2
Suffer, Souffrir, 4
Suffolk, Suffolk, 30
Supper, Souper, 1
Surely, Sûrement, 2
Surrey, Surrey, 9
Suspect, Suspect, 3
Swear, Jurer, 19
Sweat, Transpiration, 2
Sweet, Sucré, 127
Swift, Rapide, 1
Sword, épée, 1
Swore, Juré, 1
Sworn, Juré, 1
Syracuse, Syracuse, 4
TAILOR, TAILLEUR, 2
TALBOT, TALBOT, 12
TEMPEST, TEMPêTE, 2
THIRD, TROISIèME, 158
THOMAS, THOMAS, 19
TOWER, LA TOUR, 1
TRAIN, TRAIN, 1
TRIBUNES, TRIBUNES, 4
Taken, Pris, 4
Talbot, Talbot, 38
Tarry, Goudronneux, 3
Taste, Goût, 4
Taught, Enseigné, 2
Teach, Enseigner, 13
Tears, Larmes, 7
Tedious, Fastidieux, 1
Teeth, Les dents, 1
Tells, Raconte, 2
Tender, Soumissionner, 2
Thank, Remercier, 13
Their, Leur, 142
Themselves, Se, 1
There, Là, 453
Therefore, Par conséquent, 179
Therein, La bride, 7
These, Celles-ci, 218
Think, Pense, 71
Third, Troisième, 5
Thomas, Thomas, 38
Those, Ceux, 79
Though, Bien que, 230
Thought, Pensée, 4
Through, Par, 36
Throw, Jeter, 16
Thrust, Poussée, 7
Thunder, Tonnerre, 6
Together, Ensemble, 15
Tongue, Langue, 2
Tonight, Ce soir, 1
Touch, Toucher, 6
Toward, Vers, 9
Tower, La tour, 24
Train, Train, 1
Tread, Bande de roulement, 2
Treason, Trahison, 3
Tribunes, Tribunes, 5
Triumph, Triomphe, 1
Trouble, Difficulté, 5
Truly, Vraiment, 4
Trumpet, Trompette, 5
Trust, Confiance, 19
Truth, Vérité, 2
Turns, Se tourne, 8
Twice, Deux fois, 9
ULYSSES, ULYSSE, 8
UNDER, SOUS, 2
Ulysses, Ulysse, 8
Uncle, Oncle, 5
Under, Sous, 88
Understand, Comprendre, 1
Undone, Défait, 1
Unhappy, Malheureux, 4
Unknown, Inconnue, 3
Unless, Sauf si, 87
Until, Jusqu'à, 35
Unworthy, Indigne, 5
Utter, Prononcer, 2
VALENTINE, VALENTIN, 11
VENICE, VENISE, 4
VERSION, VERSION, 221
VIOLA, ALTO, 5
Valentine, Valentin, 18
Valiant, Vaillant, 4
Valour, Valeur, 2
Vengeance, Vengeance, 2
Venice, Venise, 20
Victory, La victoire, 1
Villain, Scélérat, 2
Viola, Alto, 3
Virtue, Vertu, 15
Visit, Visite, 5
WATCH, REGARDER, 1
WIDOW, VEUVE, 9
WINTER, HIVER, 1
WIVES, éPOUSES, 1
WOLSEY, WOLSEY, 10
WORKS, TRAVAUX, 221
WORLD, MONDE, 221
WRITE, éCRIRE, 1
Walls, Des murs, 1
Warlike, Guerrier, 1
Warrant, Mandat, 1
Waste, Déchets, 1
Watch, Regarder, 3
Water, Eau, 1
Weary, Se lasser, 5
Weeds, Mauvaises herbes, 2
Weeping, Larmes, 4
Welcome, Bienvenue, 21
Whence, D'où, 17
Where, Où, 546
Wherein, Où, 63
Whether, Qu'il s'agisse, 40
Which, Lequel, 817
While, Tandis que, 70
Whither, Où, 42
Whole, Entier, 1
Whore, Putain, 2
Whose, Dont, 234
Widow, Veuve, 4
Willing, Prêt, 4
Window, La fenêtre, 1
Wings, Ailes, 1
Winter, Hiver, 2
Wisdom, Sagesse, 2
Withal, Avec, 3
Within, Dans, 82
Without, Sans pour autant, 79
Witness, Témoin, 19
Wives, épouses, 2
Wolsey, Wolsey, 2
Woman, Femme, 1
Wonder, Merveille, 3
Works, Travaux, 5
World, Monde, 5
Worse, Pire, 10
Worth, Vaut, 4
Would, Aurait, 266
Wound, Blessure, 3
Wounded, Blessés, 2
Wrath, Colère, 1
Write, écrire, 17
Written, écrit, 1
Wrong, Faux, 4
Wrought, Forgé, 1
YOUNG, JEUNE, 25
Yield, Rendement, 9
Yonder, Là-bas, 11
Young, Jeune, 34
Yours, Le tiens, 2
Yourself, Toi même, 6
Youth, Jeunesse, 3
abide, respecter, 27
about, sur, 308
above, au dessus, 96
abroad, à l'étranger, 20
absence, absence, 34
abuse, abuser de, 24
according, selon, 23
